timestamp,ghi_26h,dni_26h,ghi_clear_26h,dni_clear_26h,ghi_kt_26h,dni_kt_26h,elevation_26h,ghi_27h,dni_27h,ghi_clear_27h,dni_clear_27h,ghi_kt_27h,dni_kt_27h,elevation_27h,ghi_28h,dni_28h,ghi_clear_28h,dni_clear_28h,ghi_kt_28h,dni_kt_28h,elevation_28h,ghi_29h,dni_29h,ghi_clear_29h,dni_clear_29h,ghi_kt_29h,dni_kt_29h,elevation_29h,ghi_30h,dni_30h,ghi_clear_30h,dni_clear_30h,ghi_kt_30h,dni_kt_30h,elevation_30h,ghi_31h,dni_31h,ghi_clear_31h,dni_clear_31h,ghi_kt_31h,dni_kt_31h,elevation_31h,ghi_32h,dni_32h,ghi_clear_32h,dni_clear_32h,ghi_kt_32h,dni_kt_32h,elevation_32h,ghi_33h,dni_33h,ghi_clear_33h,dni_clear_33h,ghi_kt_33h,dni_kt_33h,elevation_33h,ghi_34h,dni_34h,ghi_clear_34h,dni_clear_34h,ghi_kt_34h,dni_kt_34h,elevation_34h,ghi_35h,dni_35h,ghi_clear_35h,dni_clear_35h,ghi_kt_35h,dni_kt_35h,elevation_35h,ghi_36h,dni_36h,ghi_clear_36h,dni_clear_36h,ghi_kt_36h,dni_kt_36h,elevation_36h,ghi_37h,dni_37h,ghi_clear_37h,dni_clear_37h,ghi_kt_37h,dni_kt_37h,elevation_37h,ghi_38h,dni_38h,ghi_clear_38h,dni_clear_38h,ghi_kt_38h,dni_kt_38h,elevation_38h,ghi_39h,dni_39h,ghi_clear_39h,dni_clear_39h,ghi_kt_39h,dni_kt_39h,elevation_39h,ghi_40h,dni_40h,ghi_clear_40h,dni_clear_40h,ghi_kt_40h,dni_kt_40h,elevation_40h
2015-11-26 12:00:00,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-17.097961,0.118000,0.000000,0.000000,0.000000,1.200000,1.200000,-5.985831,61.960167,377.814833,35.330528,172.299188,1.200000,1.200000,4.422218,227.678333,773.766667,180.999504,545.346722,1.197838,1.200000,13.754850,370.765000,871.666667,326.985867,711.400060,1.136141,1.198199,21.515237,471.188333,912.600000,430.881267,782.913878,1.093904,1.165809,27.084269,518.490000,924.633333,480.939118,809.695531,1.078108,1.141970,29.834272,508.916667,917.133333,472.676853,805.544371,1.076681,1.138537,29.376443,443.423333,888.216667,406.805278,768.490196,1.090522,1.156003,25.779754,329.658333,827.285000,289.439911,678.177218,1.142452,1.195457,19.528529,186.630000,686.933333,136.026505,464.589132,1.199992,1.197765,11.268207,15.655000,37.852500,13.398845,76.603940,1.115890,1.029867,1.588719,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-9.051278,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-20.309676,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-31.913793
2015-11-27 12:00:00,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-17.264923,0.075333,0.000000,0.000000,0.000000,1.200000,1.200000,-6.158840,61.703500,376.784167,33.510519,165.075609,1.200000,1.200000,4.241802,228.481667,786.153333,177.599158,540.104853,1.199855,1.200000,13.567008,370.565000,873.566667,323.462214,708.682083,1.148205,1.198557,21.322189,470.493333,912.466667,427.498329,781.171498,1.100982,1.168239,26.891631,518.035000,925.583333,477.818832,808.367205,1.084175,1.145008,29.651194,510.191667,921.383333,469.897580,804.351796,1.085760,1.145498,29.213038,444.033333,890.166667,404.418194,767.212916,1.098480,1.160474,25.642827,329.111667,825.383333,287.481817,676.496708,1.148210,1.196362,19.419517,186.018333,683.126667,134.588630,461.810723,1.200000,1.197700,11.184485,15.876500,41.138500,13.020586,74.776498,1.122985,1.037665,1.525856,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-9.098145,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-20.345499,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-31.944024
2015-11-28 12:00:00,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-17.430073,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-6.329625,58.332333,353.557000,31.772396,158.085319,1.200000,1.200000,4.064215,224.530000,774.698333,174.269048,534.871852,1.199936,1.200000,13.382788,366.930000,872.200000,320.017582,705.985322,1.149197,1.199139,21.133706,467.466667,910.550000,424.206776,779.455541,1.102417,1.168393,26.704539,514.201667,919.450000,474.802125,807.070612,1.083005,1.139256,29.474489,504.528333,908.966667,467.232620,803.200324,1.079770,1.131646,29.056498,439.880000,881.283333,402.153552,765.995312,1.094396,1.150796,25.512895,327.015000,825.536667,285.649864,674.917609,1.148545,1.195681,19.317383,185.196667,683.478333,133.268741,459.246295,1.200000,1.196456,11.107418,11.927833,24.163500,12.684035,73.162653,1.126563,1.057643,1.469418,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-9.138766,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-20.375167,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-31.968060
2015-11-29 12:00:00,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-17.593325,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-6.498093,62.105667,271.663333,30.114560,151.329977,1.200000,1.200000,3.889557,162.728333,220.208167,171.011218,529.654517,0.892873,0.431591,13.202293,240.740000,139.201500,316.654268,703.313566,0.744984,0.194626,20.949888,232.845000,21.691333,421.008903,777.768704,0.556220,0.028432,26.523085,260.726667,109.108833,471.891125,805.808016,0.550693,0.136071,29.304235,133.766667,0.000000,464.683824,802.092161,0.287808,0.000000,28.906887,174.908333,0.000000,400.012817,764.839903,0.436759,0.000000,25.390011,153.326667,5.208333,283.945014,673.443431,0.538472,0.008109,19.222166,92.456333,11.888333,132.066855,456.901434,0.678959,0.026126,11.037032,11.810667,0.000000,12.387494,71.734904,1.123734,1.020000,1.419417,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-9.173148,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-20.398702,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-31.985937
2015-11-30 12:00:00,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-17.754588,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-6.664144,55.633333,241.396000,28.535336,144.810824,1.200000,1.195242,3.717934,170.827667,479.405000,167.827699,524.459976,1.006000,0.893466,13.025630,348.103333,836.046667,313.374565,700.670726,1.113378,1.185330,20.770837,447.273333,874.533333,417.906972,776.113721,1.070552,1.127014,26.347360,478.268333,804.573333,469.087910,804.581675,1.020085,1.000259,29.140510,476.575000,675.548667,462.252961,801.029471,0.999614,0.843141,28.764271,338.391667,272.053000,397.997358,763.749117,0.806959,0.351656,25.274223,205.386667,76.389667,282.368119,672.077467,0.726039,0.111260,19.133901,164.775000,267.123000,130.982912,454.781168,1.081757,0.609828,10.973346,22.472000,1.760667,12.129579,70.489270,1.200000,1.042863,1.375854,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-9.201302,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-20.416132,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-31.997698
2015-12-01 12:00:00,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-17.913770,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-6.827677,18.645333,0.000000,27.032975,138.528669,0.998231,0.780000,3.549452,95.020833,0.000000,164.720500,519.295669,0.565423,0.000000,12.852904,158.983333,0.000000,310.180750,698.060820,0.518158,0.000000,20.596655,244.893333,0.000167,414.903212,774.493355,0.590239,0.000000,26.177456,289.108333,39.450333,466.394493,803.393835,0.620199,0.049128,28.983390,209.948333,0.584500,459.941716,800.014368,0.455137,0.000726,28.628709,166.046667,0.000000,396.108435,762.725269,0.414708,0.000000,25.165577,115.626667,0.000000,280.919920,670.822776,0.420544,0.000000,19.052618,45.638833,0.000000,130.016780,452.889938,0.377290,0.000000,10.916373,12.972333,0.000000,11.909096,69.401610,1.127238,1.040000,1.338726,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-9.223248,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-20.427491,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-32.003392
2015-12-02 12:00:00,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-18.070772,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-6.988587,18.527167,0.000000,25.605656,132.483862,1.003078,0.800000,3.384218,72.311333,0.000000,161.691601,514.169329,0.465433,0.000000,12.684224,164.917167,24.471167,307.075081,695.487965,0.519966,0.033809,20.427443,238.621667,4.890667,411.999811,772.910388,0.580689,0.006316,26.013460,120.525333,0.719500,463.812823,802.246718,0.260694,0.000901,28.832948,39.314833,0.000000,457.751683,799.048903,0.086054,0.000000,28.500257,14.045833,0.035167,394.347206,761.770558,0.036543,0.000047,25.064115,19.247167,0.011333,279.601044,669.682170,0.068910,0.000017,18.978341,11.007500,0.027333,129.168266,451.231591,0.093866,0.000100,10.866121,2.369833,0.259833,11.724950,68.510744,1.054398,1.040822,1.308025,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-9.239011,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-20.432820,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-32.003075
2015-12-03 12:00:00,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-18.225493,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-7.146769,42.773833,202.517167,24.251488,126.676277,1.200000,1.200000,3.222341,189.830000,607.618333,158.742942,509.088959,1.177517,1.176737,12.519698,328.766667,746.290000,304.059786,692.956362,1.083308,1.077523,20.263302,429.618333,820.423333,409.198910,771.367613,1.050309,1.063738,25.855461,475.250000,830.606667,461.344779,801.142519,1.030309,1.036853,28.689254,511.085000,845.783333,455.684370,798.135062,1.121849,1.059678,28.378968,352.962167,636.120667,392.714723,760.887056,0.898974,0.836031,24.969871,307.528333,745.951667,278.412017,668.658203,1.106959,1.117504,18.911090,168.807500,590.588167,128.437123,449.809380,1.187876,1.159190,10.822592,11.306167,14.529167,11.576122,67.791726,1.152269,1.083188,1.283735,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-9.248623,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-20.432167,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-31.996809
2015-12-04 12:00:00,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-18.377830,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-7.302114,32.450833,23.578000,22.968517,121.105304,1.191396,0.902252,3.063933,124.724167,50.829000,155.876419,504.062805,0.838105,0.105924,12.359432,126.703333,0.136167,301.137060,690.470281,0.424143,0.000218,20.104330,206.585000,9.799833,406.502598,769.867823,0.502838,0.012524,25.703543,320.836667,135.225000,458.992170,800.083393,0.697161,0.168409,28.552376,330.980000,96.516667,453.741195,797.274754,0.730320,0.121182,28.264893,319.615000,112.632667,391.211938,760.076702,0.802882,0.147627,24.882878,192.036667,49.534167,277.353258,667.753160,0.674049,0.072365,18.850880,69.686000,0.000000,127.823056,448.625957,0.557294,0.000000,10.785782,8.978833,0.000000,11.461821,67.242066,1.123193,1.040000,1.265836,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-9.252122,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-20.425585,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-31.984661
2015-12-05 12:00:00,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-18.527677,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-7.454512,4.808667,1.507333,21.754731,115.769845,0.916580,0.860039,2.909103,23.234667,0.001167,153.093870,499.099329,0.138694,0.000002,12.203535,149.768000,0.000000,298.309061,688.034055,0.496807,0.000000,19.950626,235.465000,52.180833,403.912908,768.413801,0.571275,0.066322,25.557791,255.026667,16.896667,456.756731,799.071450,0.559322,0.021210,28.422379,210.615000,0.550667,451.923484,796.469809,0.465207,0.000690,28.158078,281.563333,203.839500,389.839702,759.341295,0.711373,0.274794,24.803165,144.638667,11.265000,276.425092,666.969054,0.524986,0.017530,18.797719,93.486333,41.610667,127.325733,447.683374,0.696335,0.086751,10.755684,6.036333,0.000000,11.381406,66.859700,1.105915,1.040000,1.254302,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-9.249550,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-20.413132,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-31.966705
2015-12-06 12:00:00,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-18.674927,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-7.603851,23.655000,0.000000,20.608070,110.668322,1.133353,0.860000,2.757964,83.837667,2.757500,150.397083,494.207187,0.546139,0.007248,12.052113,155.811667,12.379500,295.577902,685.652060,0.518183,0.016928,19.802287,249.683333,38.459333,401.431821,767.008313,0.619476,0.049703,25.418284,241.470000,53.412833,454.640124,798.108747,0.530258,0.066591,28.299326,306.326667,133.988167,450.232477,795.721967,0.677666,0.167353,28.058564,173.056667,20.570000,388.598766,758.682485,0.450452,0.028165,24.730755,222.233333,32.920667,275.627745,666.307609,0.804855,0.047613,18.751614,130.219167,76.766667,126.944785,446.983083,1.040103,0.183803,10.732285,19.089833,0.012333,11.334384,66.643002,1.200000,1.060051,1.249102,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-9.240953,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-20.394871,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-31.943018
2015-12-07 12:00:00,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-18.819468,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-7.750020,10.820000,0.000000,19.526435,105.798697,1.007821,0.880000,2.610627,49.345667,0.000000,147.787786,489.395209,0.337316,0.000000,11.905272,95.024667,0.000000,292.945661,683.328713,0.326948,0.000000,19.659408,134.778333,0.000167,399.061259,765.654104,0.340152,0.000000,25.285103,138.503333,0.000000,452.643935,797.197283,0.306212,0.000000,28.183275,119.105000,0.000667,448.669324,795.032874,0.265740,0.000001,27.966393,108.022167,0.000000,387.489786,758.101767,0.276086,0.000000,24.665668,75.950500,0.000000,274.961349,665.770264,0.274907,0.000000,18.712565,31.920167,0.000000,126.679815,446.525934,0.247930,0.000000,10.715565,3.899000,0.045667,11.320414,66.590794,1.091443,1.060010,1.250200,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-9.226386,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-20.370870,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-31.913684
2015-12-08 12:00:00,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-18.961189,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-7.892904,13.693333,0.000833,18.507700,101.158492,1.078821,0.900004,2.467204,106.855833,15.505833,145.267658,484.672378,0.717158,0.028880,11.763120,208.373333,42.598000,290.414376,681.068458,0.729882,0.065317,19.522085,316.488333,95.456667,396.803094,764.353882,0.797119,0.124917,25.158325,268.570000,62.776000,450.769682,796.338994,0.599720,0.079316,28.074285,230.451667,0.005333,447.235088,794.404077,0.513287,0.000007,27.881601,133.110000,0.000000,386.513319,757.600477,0.348813,0.000000,24.607921,165.560000,30.064833,274.425943,665.358156,0.618584,0.047969,18.680569,96.038167,13.469333,126.530392,446.312176,0.676039,0.023166,10.705503,11.370333,0.000000,11.339299,66.702339,1.156533,1.060000,1.257555,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-9.205905,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-20.341202,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-31.878789
2015-12-09 12:00:00,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-19.099974,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-8.032387,3.875333,1.318667,17.549750,96.766308,0.957693,0.920446,2.327808,32.362333,0.003833,142.838326,480.047814,0.200416,0.000007,11.625762,174.060167,27.486667,287.986053,678.875758,0.583250,0.038215,19.390409,303.436667,147.947333,394.659145,763.110322,0.746925,0.192925,25.038026,367.221667,385.629833,449.018813,795.535745,0.811423,0.483788,27.972410,329.003333,132.133667,445.930749,793.837017,0.732534,0.165809,27.804220,347.071667,368.213000,385.669828,757.179788,0.885283,0.482425,24.557525,235.106667,170.419333,274.021476,665.072124,0.833816,0.249837,18.655617,92.375000,43.858333,126.496058,446.341457,0.709392,0.091567,10.702070,7.201667,0.000000,11.390989,66.977340,1.122296,1.060000,1.271121,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-9.179574,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-20.305946,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-31.838427
2015-12-10 12:00:00,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-19.235706,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-8.168352,7.048333,0.027167,16.650509,92.577593,1.006116,0.940020,2.192554,138.361500,401.702000,140.501370,475.530744,0.856265,0.723611,11.493303,223.043333,296.591500,285.662663,676.755086,0.753038,0.436211,19.264476,337.960000,517.280833,392.631184,761.926052,0.851779,0.685816,24.924280,354.583333,397.967667,447.392710,794.789325,0.774218,0.500575,27.877703,406.303333,599.696833,444.757201,793.333028,0.884079,0.755415,27.734281,378.226667,552.696000,384.959685,756.840701,0.896841,0.731496,24.514490,211.390667,297.234000,273.747805,664.912701,0.774933,0.438389,18.637697,129.920667,219.991667,126.576327,446.612834,1.005013,0.507877,10.705234,21.784667,9.702833,11.475574,67.415926,1.173681,1.061107,1.290846,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-9.147461,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-20.265184,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-31.792693
2015-12-11 12:00:00,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-19.368265,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-8.300681,42.606833,265.144333,15.807755,88.608827,1.200000,1.200000,2.061555,173.430833,490.409833,138.258322,471.130481,0.994209,0.826641,11.365850,278.488333,264.884500,283.446146,674.710909,0.926058,0.393080,19.144374,267.810000,40.510500,390.720935,760.803647,0.690911,0.054003,24.817160,355.915000,191.418000,445.892688,794.101445,0.783677,0.241341,27.790214,273.371667,27.637667,443.715263,792.893331,0.614337,0.034702,27.671811,169.618333,0.000000,384.383173,756.584051,0.437189,0.000000,24.478820,104.049500,0.059000,273.604708,664.880124,0.393558,0.000099,18.626792,60.089500,0.000000,126.770693,447.124791,0.500967,0.000000,10.714958,13.979000,0.000000,11.593286,68.018645,1.165178,1.040000,1.316676,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-9.109637,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-20.219003,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-31.741690
2015-12-12 12:00:00,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-19.497529,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-8.429253,2.106500,1.041167,15.019356,84.856094,1.000039,0.980601,1.934927,19.865833,0.035833,136.110666,466.856378,0.149427,0.000115,11.243509,29.530833,0.003667,281.338407,672.747673,0.102497,0.000006,19.030197,27.347000,0.051833,388.930071,759.745619,0.071600,0.000067,24.716736,32.437333,0.106500,444.519998,793.473729,0.072568,0.000134,27.709991,139.478833,1.585833,442.805676,792.519031,0.317653,0.002017,27.616837,126.371833,1.165333,383.940496,756.410502,0.326710,0.001532,24.450518,85.056167,0.000000,273.591888,664.974335,0.308716,0.000000,18.622882,56.373500,0.000000,127.078636,447.875269,0.465819,0.000000,10.731201,11.036500,0.000000,11.744615,68.809070,1.138253,1.040000,1.348551,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-9.066178,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-20.167495,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-31.685520
2015-12-13 12:00:00,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-19.623377,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-8.553949,33.666167,271.754000,14.283194,81.315157,1.200000,1.200000,1.812784,183.225000,754.586667,134.059825,462.717777,1.200000,1.200000,11.126382,325.095000,860.066667,279.341305,670.869780,1.164023,1.200000,18.922032,429.133333,907.600000,387.260211,758.754406,1.108649,1.192693,24.623078,483.493333,927.616667,443.275829,792.907707,1.090739,1.169902,27.637082,481.705000,924.266667,442.029111,792.211117,1.089773,1.166697,27.569380,422.681667,893.733333,383.631785,756.320552,1.102138,1.181819,24.429582,314.710000,828.673333,273.708986,665.195002,1.153258,1.199975,18.625945,182.531667,653.611667,127.499634,448.861700,1.197336,1.184808,10.753920,16.137500,39.223833,11.930006,69.745435,1.188396,1.128373,1.386409,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-9.017162,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-20.110751,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-31.624290
2015-12-14 12:00:00,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-19.745684,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-8.674649,30.201167,212.174667,13.597368,78.005070,1.200000,1.200000,1.695238,181.788333,735.460000,132.107147,458.723943,1.200000,1.200000,11.014573,329.225000,865.800000,277.456641,669.081555,1.182428,1.200000,18.819967,434.356667,913.900000,385.712908,757.832355,1.126804,1.197114,24.536253,485.963333,923.483333,442.161293,792.404809,1.099153,1.165468,27.571529,482.980000,916.683333,441.386164,791.970455,1.094288,1.157498,27.529460,425.810000,893.433333,383.457105,756.314536,1.110981,1.181518,24.416011,318.123333,832.981667,273.955593,665.541522,1.163535,1.200000,18.635956,181.671833,684.261667,128.033170,450.081044,1.200000,1.200000,10.783070,15.972000,43.443333,12.150107,70.850504,1.170865,1.137700,1.430186,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-8.962670,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-20.048865,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-31.558105
2015-12-15 12:00:00,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-19.864330,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-8.791236,25.827833,168.484833,12.959654,74.876753,1.200000,1.200000,1.582399,168.643333,666.785000,130.253892,454.883980,1.199040,1.200000,10.908180,309.833333,794.958333,275.686132,667.387209,1.127812,1.176380,18.724084,413.453333,850.366667,384.289626,756.981700,1.076210,1.123423,24.456323,471.070000,883.533333,441.177420,791.966349,1.067766,1.115635,27.513373,423.201667,749.921667,440.877353,791.797782,0.960567,0.947469,27.497096,401.743333,818.082667,383.416448,756.392618,1.049636,1.082535,24.409799,307.858333,788.746667,274.331250,666.013034,1.125750,1.177045,18.652886,174.775500,645.223333,128.678741,451.529816,1.198747,1.200000,10.818602,15.422333,40.687833,12.405718,72.147643,1.164205,1.122342,1.479817,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-8.902782,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-19.981932,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-31.487073
2015-12-16 12:00:00,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-19.979197,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-8.903597,27.059333,39.870167,12.368010,71.946223,1.200000,1.072921,1.474374,85.090000,5.067500,128.501205,451.206746,0.721938,0.016362,10.807297,189.611667,59.476833,274.031394,665.790802,0.687158,0.088684,18.634462,206.236667,0.000000,382.991731,756.204542,0.537855,0.000000,24.383348,262.008333,32.800000,440.325142,791.593516,0.593097,0.041217,27.462652,371.631667,256.546167,440.503107,791.693699,0.839694,0.323513,27.472302,333.165000,370.171333,383.509741,756.554795,0.865410,0.492986,24.410938,243.483333,341.704833,274.835454,666.608427,0.907504,0.532900,18.676707,172.203333,501.661667,129.435861,453.204121,1.193902,1.098577,10.860467,22.316833,26.753667,12.698001,73.599990,1.198044,1.099447,1.535235,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-8.837579,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-19.910045,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-31.411298
2015-12-17 12:00:00,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-20.090171,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-9.011625,21.787833,108.027167,11.820660,69.232274,1.200000,1.200000,1.371261,160.721667,580.988333,126.850105,447.700772,1.198042,1.196273,10.712013,305.576667,753.343333,272.493919,664.296200,1.123495,1.126302,18.551173,408.928333,803.965000,381.820464,755.502828,1.073340,1.065722,24.317381,509.366667,838.868333,439.605278,791.287358,1.127514,1.059960,27.419398,346.473333,220.008500,440.263764,791.658664,0.779606,0.277148,27.455088,237.221667,61.641500,383.736837,756.800895,0.609355,0.079473,24.419418,147.298333,0.000000,275.467663,667.326345,0.536295,0.000000,18.707388,58.877833,0.000000,130.304058,455.099671,0.435234,0.000000,10.908617,6.467167,0.000000,13.027867,75.229351,1.077160,1.020000,1.596375,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-8.767141,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-19.833296,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-31.330883
2015-12-18 12:00:00,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-20.197145,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-9.115216,8.015667,0.013833,11.315470,66.684825,1.104887,1.060055,1.273155,56.396833,17.216167,125.301477,444.374198,0.480879,0.046561,10.622409,86.099000,0.000000,271.075063,662.907047,0.313208,0.000000,18.474284,194.581667,7.747167,380.776936,754.878335,0.504276,0.010019,24.258469,150.896667,0.000000,439.018529,791.048774,0.344746,0.000000,27.383638,198.680000,50.991500,440.159557,791.692984,0.447344,0.065043,27.445461,453.171667,531.185000,384.097512,757.130572,1.046552,0.701334,24.435224,208.187167,337.385500,276.227289,668.165197,0.731525,0.518642,18.744896,89.192333,144.125000,131.282879,457.211807,0.636641,0.295867,10.962999,18.352667,0.241333,13.396620,77.061237,1.091773,1.000000,1.663169,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-8.691548,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-19.751776,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-31.245927
2015-12-19 12:00:00,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-20.300016,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-9.214276,3.374333,0.192667,10.850640,64.341980,1.093468,1.060152,1.180141,40.637000,0.000333,123.856071,441.234714,0.299831,0.000001,10.538559,57.190333,0.000000,269.776040,661.626739,0.218553,0.000000,18.403854,102.121667,0.000000,379.862118,754.332657,0.268837,0.000000,24.206655,217.100000,0.956833,438.565471,790.878509,0.491435,0.001203,27.355394,241.945000,0.002333,440.190620,791.796819,0.550281,0.000003,27.443425,209.195000,0.000000,384.591468,757.543311,0.546494,0.000000,24.458342,144.268333,0.024000,277.113703,669.123162,0.504144,0.000033,18.789196,55.680333,0.000000,132.371881,459.535513,0.451546,0.000000,11.023563,6.302500,0.000000,13.805756,79.058702,1.052108,1.000000,1.735552,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-8.610879,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-19.665574,0.000000,0.000000,0.000000,0.000000,1.200000,1.200000,-31.156530
