timestamp,nam_ghi_26h,nam_ghi_27h,nam_ghi_28h,nam_ghi_29h,nam_ghi_30h,nam_ghi_31h,nam_ghi_32h,nam_ghi_33h,nam_ghi_34h,nam_ghi_35h,nam_ghi_36h,nam_ghi_37h,nam_ghi_38h,nam_ghi_39h,nam_ghi_40h,nam_dni_26h,nam_dni_27h,nam_dni_28h,nam_dni_29h,nam_dni_30h,nam_dni_31h,nam_dni_32h,nam_dni_33h,nam_dni_34h,nam_dni_35h,nam_dni_36h,nam_dni_37h,nam_dni_38h,nam_dni_39h,nam_dni_40h,nam_cc_26h,nam_cc_27h,nam_cc_28h,nam_cc_29h,nam_cc_30h,nam_cc_31h,nam_cc_32h,nam_cc_33h,nam_cc_34h,nam_cc_35h,nam_cc_36h,nam_cc_37h,nam_cc_38h,nam_cc_39h,nam_cc_40h
2015-10-04 12:00:00,0.000000,142.250000,330.250000,504.708000,639.694000,721.325000,741.599000,698.500000,595.375000,440.000000,247.750000,165.166667,82.583333,0.000000,0.000000,0.000000,645.311491,774.582382,841.481656,863.086723,864.404571,856.335993,841.377948,811.359200,736.342646,531.769759,354.513173,177.256586,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-10-05 12:00:00,0.000000,139.750000,327.750000,462.362000,636.750000,704.747000,695.635000,658.500000,565.500000,432.625000,244.125000,162.750000,81.375000,0.000000,0.000000,0.000000,644.918690,777.029745,694.195756,866.863868,830.055154,722.451628,723.631878,720.815657,726.213117,537.293317,358.195545,179.097772,0.000000,0.000000,0.000000,0.000000,2.000000,90.000000,2.000000,34.000000,90.000000,68.000000,50.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-10-06 12:00:00,0.000000,135.375000,322.750000,490.804000,633.355000,702.005000,718.322000,687.875000,586.000000,422.500000,219.750000,146.500000,73.250000,0.000000,0.000000,0.000000,629.009420,770.452455,822.185292,869.456479,836.356221,817.184535,841.556801,815.877358,702.931390,413.941715,275.961144,137.980572,0.000000,0.000000,4.000000,4.000000,4.000000,38.000000,0.000000,24.000000,18.000000,8.000000,6.000000,18.000000,54.000000,36.000000,18.000000,0.000000,6.666667
2015-10-07 12:00:00,0.000000,121.375000,315.875000,490.517000,619.497000,679.609000,737.322000,680.500000,589.250000,430.000000,155.250000,103.500000,51.750000,0.000000,0.000000,0.000000,510.648913,755.828649,833.495610,842.691886,778.373793,885.711423,835.369361,843.480515,759.107821,123.796201,82.530801,41.265400,0.000000,0.000000,26.000000,62.000000,18.000000,18.000000,24.000000,58.000000,0.000000,22.000000,2.000000,4.000000,100.000000,100.000000,100.000000,100.000000,92.000000
2015-10-08 12:00:00,0.000000,135.625000,328.125000,494.909000,635.911000,729.157000,737.468000,706.000000,601.750000,442.375000,243.000000,162.000000,81.000000,0.000000,0.000000,0.000000,645.292042,803.458287,856.341819,896.205156,924.433835,898.199046,912.851675,889.508560,823.996352,620.591169,413.727446,206.863723,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-10-09 12:00:00,0.000000,124.375000,317.375000,490.201000,623.104000,703.359000,721.816000,676.125000,569.875000,412.125000,220.375000,146.916667,73.458333,0.000000,0.000000,0.000000,595.260130,784.668641,854.249977,877.177523,880.795864,872.899517,854.314754,815.442159,724.298839,496.704395,331.136263,165.568131,0.000000,0.000000,2.000000,48.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.666667,21.333333,32.000000,21.333333
2015-10-10 12:00:00,0.000000,99.750000,311.125000,486.537000,620.479000,700.584000,719.225000,673.875000,569.125000,412.750000,219.625000,146.416667,73.208333,0.000000,0.000000,0.000000,362.574041,774.956659,854.806248,881.663035,886.070447,879.690728,863.127514,830.602857,749.708342,520.279332,346.852888,173.426444,0.000000,0.000000,56.000000,50.000000,12.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-10-11 12:00:00,0.000000,122.500000,309.125000,482.668000,616.014000,695.720000,714.277000,669.125000,564.250000,407.875000,215.000000,143.333333,71.666667,0.000000,0.000000,0.000000,631.728294,778.894168,854.877979,881.711972,886.234893,880.411982,864.825618,831.961533,750.087065,517.690400,345.126933,172.563466,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-10-12 12:00:00,0.000000,119.625000,304.875000,476.310000,607.189000,684.866000,702.151000,656.625000,551.500000,396.000000,194.125000,129.416667,64.708333,0.000000,0.000000,0.000000,629.037403,775.573624,848.650971,870.932467,871.163078,862.037595,844.097012,806.616179,717.751955,405.269044,270.179363,135.089681,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,60.000000,65.333333,70.666667,76.000000,50.666667
2015-10-13 12:00:00,0.000000,96.750000,291.500000,468.952000,503.775000,680.953000,697.650000,645.750000,512.250000,309.125000,155.750000,103.833333,51.916667,0.000000,0.000000,0.000000,403.997554,734.693174,839.248445,506.218167,873.888909,864.037915,826.627345,674.143406,332.479438,204.759414,136.506276,68.253138,0.000000,0.000000,30.000000,84.000000,38.000000,2.000000,100.000000,4.000000,4.000000,14.000000,64.000000,100.000000,86.000000,90.666667,95.333333,100.000000,93.333333
2015-10-14 12:00:00,0.000000,101.750000,217.875000,442.251000,588.619000,659.620000,687.718000,641.375000,524.625000,371.375000,103.625000,69.083333,34.541667,0.000000,0.000000,0.000000,485.727146,325.761974,756.614268,843.879018,825.456278,850.496932,829.610933,743.929096,638.650759,25.559184,17.039456,8.519728,0.000000,0.000000,20.000000,50.000000,100.000000,66.000000,14.000000,32.000000,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,100.000000,100.000000,96.666667
2015-10-15 12:00:00,0.000000,105.000000,284.375000,453.947000,585.179000,663.454000,680.452000,634.500000,530.125000,375.875000,187.000000,124.666667,62.333333,0.000000,0.000000,0.000000,551.013850,732.494907,817.178598,847.188392,852.624465,844.291643,824.419465,785.374868,688.538891,435.594796,290.396531,145.198265,0.000000,0.000000,78.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-10-16 12:00:00,0.000000,27.125000,92.125000,391.418000,579.160000,633.414000,330.531000,219.875000,473.625000,370.250000,174.125000,116.083333,58.041667,0.000000,0.000000,0.000000,0.000000,0.000000,541.954800,842.646951,768.561685,56.813174,11.140810,573.366302,683.418796,373.180205,248.786803,124.393402,0.000000,0.000000,100.000000,100.000000,100.000000,80.000000,2.000000,38.000000,94.000000,100.000000,20.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-10-17 12:00:00,0.000000,21.750000,56.000000,114.887000,203.071000,357.950000,474.056000,540.250000,523.750000,368.875000,178.375000,118.916667,59.458333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.467987,93.607342,251.826674,524.464970,799.758539,700.674644,428.280738,285.520492,142.760246,0.000000,0.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,52.000000,0.000000,0.000000,0.000000,5.333333,10.666667,16.000000,10.666667
2015-10-18 12:00:00,0.000000,70.000000,225.750000,447.582000,581.847000,662.338000,681.500000,635.000000,527.625000,368.750000,176.500000,117.666667,58.833333,0.000000,0.000000,0.000000,232.983714,433.493472,834.957194,875.706627,889.435605,889.841735,873.105226,830.965420,723.708085,441.698499,294.465666,147.232833,0.000000,0.000000,58.000000,54.000000,56.000000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-10-19 12:00:00,0.000000,98.000000,281.500000,454.814000,587.980000,666.412000,682.500000,633.000000,524.375000,365.625000,173.250000,115.500000,57.750000,0.000000,0.000000,0.000000,589.158097,772.065199,862.384918,899.242373,909.213713,903.944705,881.430276,836.763144,731.023014,444.970660,296.647107,148.323553,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-10-20 12:00:00,0.000000,96.375000,281.500000,454.924000,587.900000,666.145000,680.625000,634.000000,514.750000,364.000000,171.750000,114.500000,57.250000,0.000000,0.000000,0.000000,600.991983,778.917552,869.493905,907.165105,918.024816,910.788098,896.039507,821.507305,745.232827,461.350474,307.566983,153.783491,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.666667
2015-10-21 12:00:00,0.000000,87.750000,265.375000,433.750000,570.259000,648.233000,665.625000,618.375000,511.875000,355.375000,164.250000,109.500000,54.750000,0.000000,0.000000,0.000000,524.170392,737.718304,829.482836,880.690978,891.190155,888.955998,870.300406,828.538287,724.957840,431.271274,287.514183,143.757091,0.000000,0.000000,36.000000,36.000000,36.000000,28.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,33.333333,66.666667,100.000000,74.666667
2015-10-22 12:00:00,0.000000,81.625000,245.375000,410.500000,454.667000,568.545000,384.000000,535.250000,321.250000,272.375000,120.375000,80.250000,40.125000,0.000000,0.000000,0.000000,477.428020,642.665826,756.873748,452.426045,637.989583,130.138885,592.447260,173.182707,325.636885,159.646978,106.431319,53.215659,0.000000,0.000000,74.000000,46.000000,92.000000,82.000000,100.000000,100.000000,100.000000,98.000000,100.000000,100.000000,100.000000,87.333333,74.666667,62.000000,74.666667
2015-10-23 12:00:00,0.000000,75.500000,231.750000,307.625000,545.348000,608.439000,571.875000,569.375000,465.000000,327.500000,134.625000,89.750000,44.875000,0.000000,0.000000,0.000000,429.176834,575.092543,305.775997,836.289225,801.049761,607.158787,737.036779,679.180228,614.535875,263.700748,175.800499,87.900249,0.000000,0.000000,22.000000,52.000000,92.000000,100.000000,42.000000,54.000000,100.000000,68.000000,48.000000,26.000000,66.000000,77.333333,88.666667,100.000000,100.000000
2015-10-24 12:00:00,0.000000,74.875000,270.000000,441.375000,568.841000,639.367000,650.500000,601.250000,496.750000,340.750000,150.000000,100.000000,50.000000,0.000000,0.000000,0.000000,451.162823,775.935258,870.851778,904.946643,904.186667,889.371526,865.138748,826.720603,717.095157,399.776483,266.517656,133.258828,0.000000,0.000000,100.000000,76.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.000000,12.000000,18.000000,12.000000
2015-10-25 12:00:00,0.000000,81.375000,257.875000,421.125000,571.664000,651.217000,667.375000,618.500000,509.500000,349.250000,145.625000,97.083333,48.541667,0.000000,0.000000,0.000000,570.878908,757.754760,838.751910,915.503526,932.565137,931.782790,915.136449,875.541907,777.463055,390.735348,260.490232,130.245116,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,22.000000,36.666667,51.333333,66.000000,63.333333
2015-10-26 12:00:00,0.000000,53.625000,156.750000,285.250000,473.593000,415.279000,595.875000,244.500000,61.125000,47.875000,28.375000,18.916667,9.458333,0.000000,0.000000,0.000000,227.763033,183.238586,261.836927,602.581931,227.410680,743.658287,27.622524,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,100.000000,100.000000,96.000000,100.000000,90.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000
2015-10-27 12:00:00,0.000000,29.625000,128.875000,205.250000,153.323000,276.742000,183.000000,176.750000,152.625000,311.000000,128.000000,85.333333,42.666667,0.000000,0.000000,0.000000,0.000000,82.505815,69.900135,0.000000,43.372214,3.021017,2.424344,0.000000,614.065767,300.322262,200.214841,100.107420,0.000000,0.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-10-28 12:00:00,0.000000,70.250000,249.875000,421.875000,554.688000,632.972000,648.500000,599.500000,490.750000,331.375000,137.000000,91.333333,45.666667,0.000000,0.000000,0.000000,516.974908,758.968739,862.999690,909.739330,926.755689,925.346890,907.124942,863.752615,753.779148,396.432216,264.288144,132.144072,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-10-29 12:00:00,0.000000,66.500000,243.500000,412.750000,543.184000,618.611000,630.500000,579.375000,471.000000,313.375000,126.250000,84.166667,42.083333,0.000000,0.000000,0.000000,496.441053,750.981760,854.055334,898.393038,910.639956,900.520596,872.371028,817.796359,677.741994,331.347023,220.898015,110.449008,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-10-30 12:00:00,0.000000,61.500000,234.000000,401.375000,530.617000,605.299000,620.500000,572.250000,457.375000,309.375000,122.500000,81.666667,40.833333,0.000000,0.000000,0.000000,455.764126,730.295664,837.923791,882.146979,892.677950,888.585732,865.859915,782.917589,676.974271,323.326670,215.551113,107.775556,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-10-31 12:00:00,0.000000,14.750000,88.500000,228.250000,325.142000,283.391000,291.000000,509.250000,161.625000,157.750000,81.250000,54.166667,27.083333,0.000000,0.000000,0.000000,0.000000,0.000000,136.944201,180.609203,56.018297,55.188718,649.141989,4.058803,53.349098,64.336031,42.890688,21.445344,0.000000,0.000000,100.000000,100.000000,100.000000,90.000000,92.000000,100.000000,98.000000,16.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000
2015-11-01 12:00:00,0.000000,5.125000,25.125000,81.000000,186.163000,439.731000,569.375000,394.625000,430.000000,295.000000,96.750000,64.500000,32.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.940265,338.663803,751.338523,267.450401,699.915747,633.975891,165.310816,110.207211,55.103605,0.000000,0.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,70.000000,100.000000,44.000000,0.000000,82.000000,72.666667,63.333333,54.000000,36.000000
2015-11-02 12:00:00,0.000000,36.500000,165.875000,360.500000,500.362000,598.390000,614.625000,567.250000,460.625000,303.875000,115.375000,76.916667,38.458333,0.000000,0.000000,0.000000,162.325697,336.929189,725.556135,835.167544,907.514701,907.139254,888.384042,840.603452,711.037638,330.080087,220.053391,110.026695,0.000000,0.000000,76.000000,70.000000,80.000000,24.000000,30.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-11-03 12:00:00,0.000000,52.125000,228.000000,398.125000,529.293000,605.962000,619.750000,570.000000,461.125000,302.250000,112.750000,75.166667,37.583333,0.000000,0.000000,0.000000,448.506724,744.640012,857.258202,908.451260,926.978942,924.309996,903.346316,853.688875,722.160275,329.081447,219.387632,109.693816,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-11-04 12:00:00,0.000000,34.750000,194.625000,302.250000,330.603000,516.195000,498.375000,416.750000,437.625000,287.000000,106.375000,70.916667,35.458333,0.000000,0.000000,0.000000,172.016591,593.634748,451.419239,222.700770,660.262524,522.287932,357.758315,788.109642,651.127874,294.047235,196.031490,98.015745,0.000000,0.000000,56.000000,100.000000,68.000000,100.000000,100.000000,100.000000,100.000000,94.000000,22.000000,10.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-11-05 12:00:00,0.000000,45.500000,218.125000,386.250000,516.070000,592.356000,607.375000,558.875000,451.500000,293.750000,107.375000,71.583333,35.791667,0.000000,0.000000,0.000000,340.961570,735.206065,849.942837,901.405461,920.031852,918.783953,898.549567,849.253893,713.701227,323.946385,215.964257,107.982128,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-11-06 12:00:00,0.000000,41.750000,210.375000,375.250000,502.640000,577.861000,592.375000,544.500000,436.250000,284.250000,102.125000,68.083333,34.041667,0.000000,0.000000,0.000000,271.450177,722.661383,837.100624,885.831239,902.389077,898.530798,875.641745,813.138108,676.665521,296.733849,197.822566,98.911283,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000
2015-11-07 12:00:00,0.000000,38.125000,204.500000,367.625000,489.319000,261.030000,56.500000,59.500000,37.125000,28.375000,5.250000,3.500000,1.750000,0.000000,0.000000,0.000000,207.608406,712.655576,828.150763,865.331349,49.982869,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.000000,86.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000
2015-11-08 12:00:00,0.000000,11.250000,60.500000,111.750000,403.899000,341.521000,342.250000,149.750000,112.250000,58.000000,17.875000,11.916667,5.958333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,512.386858,164.399978,145.463884,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000
2015-11-09 12:00:00,0.000000,28.125000,186.000000,355.250000,483.757000,560.284000,576.625000,530.750000,426.500000,273.000000,94.250000,62.833333,31.416667,0.000000,0.000000,0.000000,0.000000,657.819946,814.583670,871.686041,892.649433,892.291194,872.030572,818.366556,665.983065,281.966039,187.977359,93.988679,0.000000,0.000000,20.000000,52.000000,30.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-11-10 12:00:00,0.000000,30.625000,196.750000,361.750000,489.239000,565.068000,579.500000,533.000000,426.000000,271.375000,92.250000,61.500000,30.750000,0.000000,0.000000,0.000000,0.000000,714.689426,836.626490,890.090169,910.104368,907.106548,887.003817,828.658289,674.854413,281.418720,187.612480,93.806240,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-11-11 12:00:00,0.000000,27.125000,190.500000,354.250000,482.391000,559.202000,575.875000,529.625000,425.125000,270.125000,91.250000,60.833333,30.416667,0.000000,0.000000,0.000000,0.000000,704.212683,828.934414,884.910602,906.991330,907.938426,888.020424,836.681405,685.474012,289.944420,193.296280,96.648140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-11-12 12:00:00,0.000000,24.375000,185.750000,348.125000,474.411000,548.937000,563.875000,516.875000,412.625000,260.000000,86.000000,57.333333,28.666667,0.000000,0.000000,0.000000,0.000000,697.435414,823.020298,876.980337,894.971672,891.337024,866.026525,805.853625,640.079822,256.284222,170.856148,85.428074,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-11-13 12:00:00,0.000000,22.250000,184.750000,348.625000,476.130000,551.750000,567.250000,520.125000,415.125000,261.125000,85.875000,57.250000,28.625000,0.000000,0.000000,0.000000,0.000000,702.907646,830.069399,886.875732,907.830466,906.571294,883.409394,826.204956,664.072114,271.774998,181.183332,90.591666,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-11-14 12:00:00,0.000000,1.125000,11.500000,58.125000,144.564000,72.875000,77.000000,67.875000,24.875000,28.500000,25.750000,17.166667,8.583333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,66.666667,33.333333,0.000000,0.000000
2015-11-15 12:00:00,0.000000,17.375000,180.250000,345.625000,474.341000,549.375000,563.875000,514.750000,408.500000,254.500000,81.250000,54.166667,27.083333,0.000000,0.000000,0.000000,0.000000,702.287051,833.219677,893.949261,915.722905,913.794515,887.110829,825.070948,655.610144,257.581433,171.720956,85.860478,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-11-16 12:00:00,0.000000,12.875000,163.750000,323.750000,447.971000,502.125000,538.000000,495.750000,395.750000,229.750000,64.375000,42.916667,21.458333,0.000000,0.000000,0.000000,0.000000,654.823160,792.707256,849.664618,801.697578,864.260944,845.971532,789.039537,509.515587,115.550920,77.033946,38.516973,0.000000,0.000000,68.000000,44.000000,16.000000,10.000000,14.000000,52.000000,12.000000,4.000000,0.000000,34.000000,90.000000,78.666667,67.333333,56.000000,38.666667
2015-11-17 12:00:00,0.000000,10.750000,159.875000,315.625000,443.428000,520.875000,540.125000,497.000000,392.500000,242.625000,74.250000,49.500000,24.750000,0.000000,0.000000,0.000000,0.000000,646.401044,774.903519,847.210638,874.912375,879.914484,859.794134,787.633640,612.008322,216.063478,144.042319,72.021159,0.000000,0.000000,4.000000,22.000000,2.000000,6.000000,2.000000,2.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-11-18 12:00:00,0.000000,9.250000,159.375000,316.250000,439.268000,513.250000,529.750000,483.250000,381.250000,231.250000,69.000000,46.000000,23.000000,0.000000,0.000000,0.000000,0.000000,664.697831,789.795188,845.651052,864.341964,861.268239,826.276865,749.814207,549.138487,177.416632,118.277755,59.138877,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,4.000000,2.000000,6.000000,20.000000,27.333333,34.666667,42.000000,51.333333
2015-11-19 12:00:00,0.000000,7.000000,158.125000,317.625000,442.917000,516.250000,531.250000,485.750000,384.125000,234.250000,70.750000,47.166667,23.583333,0.000000,0.000000,0.000000,0.000000,668.666910,803.573966,864.039909,881.474023,875.141046,845.247367,775.436116,584.437687,206.238824,137.492549,68.746274,0.000000,0.000000,4.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3.333333,6.666667,10.000000,6.666667
2015-11-20 12:00:00,0.000000,4.750000,153.000000,310.625000,435.250000,507.125000,527.750000,483.250000,382.625000,234.250000,69.125000,46.083333,23.041667,0.000000,0.000000,0.000000,0.000000,663.360733,792.342154,853.825873,867.224244,874.823440,847.013770,780.255788,598.914422,201.443381,134.295587,67.147794,0.000000,0.000000,100.000000,10.000000,0.000000,0.000000,0.000000,24.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,17.333333
2015-11-21 12:00:00,0.000000,1.875000,118.500000,281.750000,333.000000,481.375000,503.375000,462.875000,350.000000,177.250000,67.125000,44.750000,22.375000,0.000000,0.000000,0.000000,0.000000,360.409313,661.963075,404.048900,791.167005,806.195985,783.246054,619.678424,255.876110,192.087769,128.058512,64.029256,0.000000,0.000000,100.000000,100.000000,98.000000,64.000000,100.000000,60.000000,48.000000,42.000000,62.000000,96.000000,38.000000,25.333333,12.666667,0.000000,0.666667
2015-11-22 12:00:00,0.000000,0.750000,147.125000,304.375000,429.750000,505.750000,523.500000,479.875000,379.750000,231.250000,68.625000,45.750000,22.875000,0.000000,0.000000,0.000000,0.000000,662.471770,791.889449,856.736873,880.974915,880.489091,854.422963,788.865665,604.985143,218.201411,145.467608,72.733804,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,15.333333,30.666667,46.000000,64.000000
2015-11-23 12:00:00,0.000000,0.000000,28.500000,95.750000,121.250000,55.500000,66.625000,47.250000,18.000000,10.500000,33.125000,22.083333,11.041667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,73.333333,46.666667,20.000000,13.333333
2015-11-24 12:00:00,0.000000,0.000000,141.750000,299.625000,424.375000,499.125000,514.000000,460.250000,365.125000,216.625000,63.500000,42.333333,21.166667,0.000000,0.000000,0.000000,0.000000,661.311238,794.713175,858.935628,880.518132,871.710251,805.709755,742.402342,525.589879,183.728901,122.485934,61.242967,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.000000,64.000000,18.000000,20.000000,8.000000,5.333333,2.666667,0.000000,0.000000
2015-11-25 12:00:00,0.000000,0.000000,135.125000,297.750000,424.750000,502.250000,522.250000,480.750000,380.500000,230.625000,66.875000,44.583333,22.291667,0.000000,0.000000,0.000000,0.000000,621.166420,796.749999,865.905619,893.415902,897.358255,877.250694,816.522130,637.544329,228.733288,152.488859,76.244429,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-11-26 12:00:00,0.000000,0.000000,140.250000,302.000000,430.875000,508.750000,527.250000,483.750000,382.750000,232.000000,67.125000,44.750000,22.375000,0.000000,0.000000,0.000000,0.000000,662.681183,808.026739,879.315260,908.054966,910.423399,888.290228,829.766171,654.901819,240.280918,160.187279,80.093639,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-11-27 12:00:00,0.000000,0.000000,140.375000,303.750000,433.250000,511.625000,530.125000,486.625000,385.625000,234.750000,68.125000,45.416667,22.708333,0.000000,0.000000,0.000000,0.000000,661.995038,810.391432,883.841233,914.171930,917.472281,896.791373,842.130624,679.306600,260.025924,173.350616,86.675308,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2015-11-28 12:00:00,0.000000,0.000000,137.750000,301.625000,432.125000,511.500000,531.125000,488.000000,387.250000,236.000000,68.500000,45.666667,22.833333,0.000000,0.000000,0.000000,0.000000,658.668218,808.881241,884.296349,916.138676,921.011972,901.494567,849.291761,694.777922,272.203848,181.469232,90.734616,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.333333
2015-11-29 12:00:00,0.000000,0.000000,104.375000,132.000000,136.500000,222.000000,407.000000,111.250000,118.500000,136.625000,42.500000,28.333333,14.166667,0.000000,0.000000,0.000000,0.000000,399.131687,48.909823,0.000000,49.812181,472.582836,0.000000,0.000000,112.624210,26.256099,17.504066,8.752033,0.000000,0.000000,100.000000,100.000000,84.000000,100.000000,100.000000,100.000000,86.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000,100.000000
